tag_id,tag
0,acute mountain sickness (AMS)
1,avalanches
2,blizzards
3,blood clot
4,broken bones
5,cerebral edema (HACE)
6,equipment failure
7,exhaustion
8,extreme cold
9,frostbite
10,getting lost
11,glacial crevasses
12,heart problems
13,high winds
14,hypothermia
15,icefall
16,inadequate preparation
17,lack of experience
18,lack of fitness
19,mental stress
20,people falling
21,pulmonary edema (HAPE)
22,respiratory problems
23,rockfall
24,running out of food
25,running out of water
26,snowfall
27,steep rock
28,stomach problems
29,storms
